연도,일시,측정소,PM2.5
4,05-14 15:00,대천2동,0.05520625412464142
4,05-14 16:00,대천2동,0.05961192771792412
4,05-14 17:00,대천2동,0.07369881123304367
4,05-14 18:00,대천2동,0.07109047472476959
4,05-14 19:00,대천2동,0.0682629942893982
4,05-14 20:00,대천2동,0.07474350184202194
4,05-14 21:00,대천2동,0.07894277572631836
4,05-14 22:00,대천2동,0.10166275501251221
4,05-14 23:00,대천2동,0.07888277620077133
4,05-15 00:00,대천2동,0.07551802694797516
4,05-15 01:00,대천2동,0.07454092055559158
4,05-15 02:00,대천2동,0.07736386358737946
4,05-15 03:00,대천2동,0.07183773815631866
4,05-15 04:00,대천2동,0.0717296153306961
4,05-15 05:00,대천2동,0.07402782142162323
4,05-15 06:00,대천2동,0.07051356881856918
4,05-15 07:00,대천2동,0.06668835878372192
4,05-15 08:00,대천2동,0.07881386578083038
4,05-15 09:00,대천2동,0.07239735871553421
4,05-15 10:00,대천2동,0.06717739999294281
4,05-15 11:00,대천2동,0.061553891748189926
4,05-15 12:00,대천2동,0.05594334378838539
4,05-15 13:00,대천2동,0.05958400294184685
4,05-15 14:00,대천2동,0.05787372961640358
4,05-15 15:00,대천2동,0.05962710827589035
4,05-15 16:00,대천2동,0.06541843712329865
4,05-15 17:00,대천2동,0.0645303875207901
4,05-15 18:00,대천2동,0.06630305200815201
4,05-15 19:00,대천2동,0.0751025378704071
4,05-15 20:00,대천2동,0.07533136010169983
4,05-15 21:00,대천2동,0.07568482309579849
4,05-15 22:00,대천2동,0.06709611415863037
4,05-15 23:00,대천2동,0.06717156618833542
4,05-18 00:00,대천2동,0.05187467858195305
4,05-18 01:00,대천2동,0.05669216811656952
4,05-18 02:00,대천2동,0.05464399978518486
4,05-18 03:00,대천2동,0.049039386212825775
4,05-18 04:00,대천2동,0.04529710114002228
4,05-18 05:00,대천2동,0.043722912669181824
4,05-18 06:00,대천2동,0.04900849610567093
4,05-18 07:00,대천2동,0.055794067680835724
4,05-18 08:00,대천2동,0.050600629299879074
4,05-18 09:00,대천2동,0.05593074485659599
4,05-18 10:00,대천2동,0.052389584481716156
4,05-18 11:00,대천2동,0.05365531146526337
4,05-18 12:00,대천2동,0.05682540312409401
4,05-18 13:00,대천2동,0.0507783368229866
4,05-18 14:00,대천2동,0.052877966314554214
4,05-18 15:00,대천2동,0.04051835834980011
4,05-18 16:00,대천2동,0.04329724237322807
4,05-18 17:00,대천2동,0.04750050976872444
4,05-18 18:00,대천2동,0.06121830642223358
4,05-18 19:00,대천2동,0.05207570642232895
4,05-18 20:00,대천2동,0.050804704427719116
4,05-18 21:00,대천2동,0.055709511041641235
4,05-18 22:00,대천2동,0.05527608469128609
4,05-18 23:00,대천2동,0.055921874940395355
4,05-19 00:00,대천2동,0.054194122552871704
4,05-19 01:00,대천2동,0.05448754131793976
4,05-19 02:00,대천2동,0.04944716393947601
4,05-19 03:00,대천2동,0.052613288164138794
4,05-19 04:00,대천2동,0.05077216774225235
4,05-19 05:00,대천2동,0.04768132045865059
4,05-19 06:00,대천2동,0.05941632762551308
4,05-19 07:00,대천2동,0.0470578707754612
4,05-19 08:00,대천2동,0.0493265725672245
4,05-19 09:00,대천2동,0.04923902079463005
4,05-19 10:00,대천2동,0.05761079862713814
4,05-19 11:00,대천2동,0.05112326517701149
4,05-19 12:00,대천2동,0.04731164872646332
4,05-19 13:00,대천2동,0.049734942615032196
4,05-19 14:00,대천2동,0.049337394535541534
4,05-19 15:00,대천2동,0.039515793323516846
4,05-19 16:00,대천2동,0.03582170978188515
4,05-19 17:00,대천2동,0.05224351957440376
4,05-19 18:00,대천2동,0.0492871031165123
4,05-19 19:00,대천2동,0.05003954470157623
4,05-19 20:00,대천2동,0.053665634244680405
4,05-19 21:00,대천2동,0.06361425668001175
4,05-19 22:00,대천2동,0.08919394016265869
4,05-19 23:00,대천2동,0.060310881584882736
4,05-20 00:00,대천2동,0.060143131762742996
4,05-20 01:00,대천2동,0.05570969730615616
4,05-20 02:00,대천2동,0.06003203243017197
4,05-20 03:00,대천2동,0.054249562323093414
4,05-20 04:00,대천2동,0.05980848893523216
4,05-20 05:00,대천2동,0.0590178482234478
4,05-20 06:00,대천2동,0.05665445327758789
4,05-20 07:00,대천2동,0.049938224256038666
4,05-20 08:00,대천2동,0.061851002275943756
4,05-20 09:00,대천2동,0.055349767208099365
4,05-20 10:00,대천2동,0.05672434717416763
4,05-20 11:00,대천2동,0.049947287887334824
4,05-20 12:00,대천2동,0.041960276663303375
4,05-20 13:00,대천2동,0.04320067539811134
4,05-20 14:00,대천2동,0.05062270909547806
4,05-20 15:00,대천2동,0.04753220081329346
4,05-20 16:00,대천2동,0.05160624533891678
4,05-20 17:00,대천2동,0.05008425563573837
4,05-20 18:00,대천2동,0.04760029911994934
4,05-20 19:00,대천2동,0.05941472947597504
4,05-20 20:00,대천2동,0.060421187430620193
4,05-20 21:00,대천2동,0.06480453163385391
4,05-20 22:00,대천2동,0.05265247821807861
4,05-20 23:00,대천2동,0.053279828280210495
4,05-23 00:00,대천2동,0.02470841258764267
4,05-23 01:00,대천2동,0.02887173928320408
4,05-23 02:00,대천2동,0.027778081595897675
4,05-23 03:00,대천2동,0.02238590456545353
4,05-23 04:00,대천2동,0.02038312889635563
4,05-23 05:00,대천2동,0.021200018003582954
4,05-23 06:00,대천2동,0.025119023397564888
4,05-23 07:00,대천2동,0.03213232010602951
4,05-23 08:00,대천2동,0.02505989372730255
4,05-23 09:00,대천2동,0.03274133801460266
4,05-23 10:00,대천2동,0.02971874736249447
4,05-23 11:00,대천2동,0.03191078454256058
4,05-23 12:00,대천2동,0.036916181445121765
4,05-23 13:00,대천2동,0.03437726944684982
4,05-23 14:00,대천2동,0.034101419150829315
4,05-23 15:00,대천2동,0.031377874314785004
4,05-23 16:00,대천2동,0.027378588914871216
4,05-23 17:00,대천2동,0.031886328011751175
4,05-23 18:00,대천2동,0.04373932257294655
4,05-23 19:00,대천2동,0.03334934264421463
4,05-23 20:00,대천2동,0.03328012675046921
4,05-23 21:00,대천2동,0.03152601420879364
4,05-23 22:00,대천2동,0.03862505406141281
4,05-23 23:00,대천2동,0.039675481617450714
4,05-24 00:00,대천2동,0.03409826010465622
4,05-24 01:00,대천2동,0.03635562211275101
4,05-24 02:00,대천2동,0.036403633654117584
4,05-24 03:00,대천2동,0.038732320070266724
4,05-24 04:00,대천2동,0.03802654892206192
4,05-24 05:00,대천2동,0.03498151898384094
4,05-24 06:00,대천2동,0.047098733484745026
4,05-24 07:00,대천2동,0.03162262216210365
4,05-24 08:00,대천2동,0.035559553653001785
4,05-24 09:00,대천2동,0.03353061527013779
4,05-24 10:00,대천2동,0.042441822588443756
4,05-24 11:00,대천2동,0.047304920852184296
4,05-24 12:00,대천2동,0.030543114989995956
4,05-24 13:00,대천2동,0.03926035389304161
4,05-24 14:00,대천2동,0.038242846727371216
4,05-24 15:00,대천2동,0.030677303671836853
4,05-24 16:00,대천2동,0.030678682029247284
4,05-24 17:00,대천2동,0.043286699801683426
4,05-24 18:00,대천2동,0.03858765587210655
4,05-24 19:00,대천2동,0.03590993583202362
4,05-24 20:00,대천2동,0.04278617352247238
4,05-24 21:00,대천2동,0.04788139462471008
4,05-24 22:00,대천2동,0.07860908657312393
4,05-24 23:00,대천2동,0.046056684106588364
4,05-25 00:00,대천2동,0.044568851590156555
4,05-25 01:00,대천2동,0.04102783650159836
4,05-25 02:00,대천2동,0.047868821769952774
4,05-25 03:00,대천2동,0.043359190225601196
4,05-25 04:00,대천2동,0.04558045417070389
4,05-25 05:00,대천2동,0.04440095275640488
4,05-25 06:00,대천2동,0.04315180331468582
4,05-25 07:00,대천2동,0.03952591121196747
4,05-25 08:00,대천2동,0.04878468066453934
4,05-25 09:00,대천2동,0.0456693060696125
4,05-25 10:00,대천2동,0.05244860053062439
4,05-25 11:00,대천2동,0.038553617894649506
4,05-25 12:00,대천2동,0.03701171278953552
4,05-25 13:00,대천2동,0.03739723190665245
4,05-25 14:00,대천2동,0.039527151733636856
4,05-25 15:00,대천2동,0.037212688475847244
4,05-25 16:00,대천2동,0.042075127363204956
4,05-25 17:00,대천2동,0.04016731306910515
4,05-25 18:00,대천2동,0.039035797119140625
4,05-25 19:00,대천2동,0.04785524681210518
4,05-25 20:00,대천2동,0.04857460409402847
4,05-25 21:00,대천2동,0.05187520384788513
4,05-25 22:00,대천2동,0.04190731793642044
4,05-25 23:00,대천2동,0.04353140667080879
4,05-28 00:00,대천2동,0.035839371383190155
4,05-28 01:00,대천2동,0.040297094732522964
4,05-28 02:00,대천2동,0.039022065699100494
4,05-28 03:00,대천2동,0.03393346816301346
4,05-28 04:00,대천2동,0.028344353660941124
4,05-28 05:00,대천2동,0.02837027609348297
4,05-28 06:00,대천2동,0.03243253752589226
4,05-28 07:00,대천2동,0.038698792457580566
4,05-28 08:00,대천2동,0.033549174666404724
4,05-28 09:00,대천2동,0.04370389133691788
4,05-28 10:00,대천2동,0.03629930317401886
4,05-28 11:00,대천2동,0.03616081178188324
4,05-28 12:00,대천2동,0.03760915622115135
4,05-28 13:00,대천2동,0.0341457761824131
4,05-28 14:00,대천2동,0.03888852149248123
4,05-28 15:00,대천2동,0.028348155319690704
4,05-28 16:00,대천2동,0.02736010029911995
4,05-28 17:00,대천2동,0.0400325208902359
4,05-28 18:00,대천2동,0.049195386469364166
4,05-28 19:00,대천2동,0.039908599108457565
4,05-28 20:00,대천2동,0.042838986963033676
4,05-28 21:00,대천2동,0.0455767884850502
4,05-28 22:00,대천2동,0.047359250485897064
4,05-28 23:00,대천2동,0.04335462674498558
4,05-29 00:00,대천2동,0.046138614416122437
4,05-29 01:00,대천2동,0.04292291775345802
4,05-29 02:00,대천2동,0.037370502948760986
4,05-29 03:00,대천2동,0.03889358788728714
4,05-29 04:00,대천2동,0.040367644280195236
4,05-29 05:00,대천2동,0.04148336127400398
4,05-29 06:00,대천2동,0.04651833325624466
4,05-29 07:00,대천2동,0.03808674216270447
4,05-29 08:00,대천2동,0.04506617411971092
4,05-29 09:00,대천2동,0.0397181436419487
4,05-29 10:00,대천2동,0.04433487728238106
4,05-29 11:00,대천2동,0.04994861036539078
4,05-29 12:00,대천2동,0.03724295273423195
4,05-29 13:00,대천2동,0.03991755098104477
4,05-29 14:00,대천2동,0.040362026542425156
4,05-29 15:00,대천2동,0.032410964369773865
4,05-29 16:00,대천2동,0.031151030212640762
4,05-29 17:00,대천2동,0.044067759066820145
4,05-29 18:00,대천2동,0.04394308105111122
4,05-29 19:00,대천2동,0.04419100284576416
4,05-29 20:00,대천2동,0.04934331402182579
4,05-29 21:00,대천2동,0.05756896361708641
4,05-29 22:00,대천2동,0.07966259866952896
4,05-29 23:00,대천2동,0.05011175945401192
4,05-30 00:00,대천2동,0.05130670219659805
4,05-30 01:00,대천2동,0.0480375774204731
4,05-30 02:00,대천2동,0.053467292338609695
4,05-30 03:00,대천2동,0.04708068072795868
4,05-30 04:00,대천2동,0.05021736025810242
4,05-30 05:00,대천2동,0.0544695220887661
4,05-30 06:00,대천2동,0.052962616086006165
4,05-30 07:00,대천2동,0.04469183087348938
4,05-30 08:00,대천2동,0.057297274470329285
4,05-30 09:00,대천2동,0.04683220759034157
4,05-30 10:00,대천2동,0.05304589867591858
4,05-30 11:00,대천2동,0.040392592549324036
4,05-30 12:00,대천2동,0.03748916834592819
4,05-30 13:00,대천2동,0.039702966809272766
4,05-30 14:00,대천2동,0.046397823840379715
4,05-30 15:00,대천2동,0.04436194896697998
4,05-30 16:00,대천2동,0.0500890389084816
4,05-30 17:00,대천2동,0.0497482530772686
4,05-30 18:00,대천2동,0.04620872065424919
4,05-30 19:00,대천2동,0.05247984454035759
4,05-30 20:00,대천2동,0.062133077532052994
4,05-30 21:00,대천2동,0.061374202370643616
4,05-30 22:00,대천2동,0.048009224236011505
4,05-30 23:00,대천2동,0.05021214485168457
4,06-02 00:00,대천2동,0.07607036083936691
4,06-02 01:00,대천2동,0.07991829514503479
4,06-02 02:00,대천2동,0.07617336511611938
4,06-02 03:00,대천2동,0.07019543647766113
4,06-02 04:00,대천2동,0.0646309182047844
4,06-02 05:00,대천2동,0.06366037577390671
4,06-02 06:00,대천2동,0.06698023527860641
4,06-02 07:00,대천2동,0.07402904331684113
4,06-02 08:00,대천2동,0.06782811880111694
4,06-02 09:00,대천2동,0.07170283794403076
4,06-02 10:00,대천2동,0.06494136899709702
4,06-02 11:00,대천2동,0.06783207505941391
4,06-02 12:00,대천2동,0.06847700476646423
4,06-02 13:00,대천2동,0.06201041489839554
4,06-02 14:00,대천2동,0.06301635503768921
4,06-02 15:00,대천2동,0.05732693523168564
4,06-02 16:00,대천2동,0.05345454066991806
4,06-02 17:00,대천2동,0.05700140446424484
4,06-02 18:00,대천2동,0.07011434435844421
4,06-02 19:00,대천2동,0.06253201514482498
4,06-02 20:00,대천2동,0.06390832364559174
4,06-02 21:00,대천2동,0.06257320195436478
4,06-02 22:00,대천2동,0.06585115939378738
4,06-02 23:00,대천2동,0.0705316960811615
4,06-03 00:00,대천2동,0.06851755827665329
4,06-03 01:00,대천2동,0.06843272596597672
4,06-03 02:00,대천2동,0.06671564280986786
4,06-03 03:00,대천2동,0.06092914193868637
4,06-03 04:00,대천2동,0.0647270455956459
4,06-03 05:00,대천2동,0.056242335587739944
4,06-03 06:00,대천2동,0.07393144071102142
4,06-03 07:00,대천2동,0.05648674815893173
4,06-03 08:00,대천2동,0.05726838484406471
4,06-03 09:00,대천2동,0.05765663459897041
4,06-03 10:00,대천2동,0.06777068972587585
4,06-03 11:00,대천2동,0.05649155378341675
4,06-03 12:00,대천2동,0.05243027210235596
4,06-03 13:00,대천2동,0.05652286112308502
4,06-03 14:00,대천2동,0.05617568641901016
4,06-03 15:00,대천2동,0.04325496032834053
4,06-03 16:00,대천2동,0.044613055884838104
4,06-03 17:00,대천2동,0.05905565619468689
4,06-03 18:00,대천2동,0.056071937084198
4,06-03 19:00,대천2동,0.05391252785921097
4,06-03 20:00,대천2동,0.06103086471557617
4,06-03 21:00,대천2동,0.07063676416873932
4,06-03 22:00,대천2동,0.09494130313396454
4,06-03 23:00,대천2동,0.066679947078228
4,06-04 00:00,대천2동,0.06594738364219666
4,06-04 01:00,대천2동,0.05940316990017891
4,06-04 02:00,대천2동,0.06895679980516434
4,06-04 03:00,대천2동,0.05819515883922577
4,06-04 04:00,대천2동,0.06313975155353546
4,06-04 05:00,대천2동,0.06493843346834183
4,06-04 06:00,대천2동,0.056311897933483124
4,06-04 07:00,대천2동,0.05324570834636688
4,06-04 08:00,대천2동,0.065764419734478
4,06-04 09:00,대천2동,0.05878177657723427
4,06-04 10:00,대천2동,0.06099190562963486
4,06-04 11:00,대천2동,0.0523281954228878
4,06-04 12:00,대천2동,0.04286057874560356
4,06-04 13:00,대천2동,0.046209417283535004
4,06-04 14:00,대천2동,0.04962967708706856
4,06-04 15:00,대천2동,0.04896688461303711
4,06-04 16:00,대천2동,0.0533289834856987
4,06-04 17:00,대천2동,0.04799730330705643
4,06-04 18:00,대천2동,0.04949173331260681
4,06-04 19:00,대천2동,0.06267425417900085
4,06-04 20:00,대천2동,0.059083882719278336
4,06-04 21:00,대천2동,0.06811272352933884
4,06-04 22:00,대천2동,0.054220203310251236
4,06-04 23:00,대천2동,0.05321904271841049
4,06-07 00:00,대천2동,0.008724715560674667
4,06-07 01:00,대천2동,0.014780666679143906
4,06-07 02:00,대천2동,0.015959620475769043
4,06-07 03:00,대천2동,0.01287907361984253
4,06-07 04:00,대천2동,0.012758825905621052
4,06-07 05:00,대천2동,0.013843992725014687
4,06-07 06:00,대천2동,0.01791095733642578
4,06-07 07:00,대천2동,0.020680896937847137
4,06-07 08:00,대천2동,0.015496850945055485
4,06-07 09:00,대천2동,0.0266244076192379
4,06-07 10:00,대천2동,0.022961657494306564
4,06-07 11:00,대천2동,0.023864416405558586
4,06-07 12:00,대천2동,0.030578263103961945
4,06-07 13:00,대천2동,0.029148269444704056
4,06-07 14:00,대천2동,0.028943780809640884
4,06-07 15:00,대천2동,0.0286820437759161
4,06-07 16:00,대천2동,0.02374938502907753
4,06-07 17:00,대천2동,0.028039738535881042
4,06-07 18:00,대천2동,0.035845935344696045
4,06-07 19:00,대천2동,0.029274605214595795
4,06-07 20:00,대천2동,0.029392147436738014
4,06-07 21:00,대천2동,0.025785280391573906
4,06-07 22:00,대천2동,0.029832683503627777
4,06-07 23:00,대천2동,0.029140839353203773
4,06-08 00:00,대천2동,0.02851276472210884
4,06-08 01:00,대천2동,0.030007142573595047
4,06-08 02:00,대천2동,0.031102139502763748
4,06-08 03:00,대천2동,0.03264188766479492
4,06-08 04:00,대천2동,0.03016629070043564
4,06-08 05:00,대천2동,0.027119817212224007
4,06-08 06:00,대천2동,0.04117222875356674
4,06-08 07:00,대천2동,0.025264978408813477
4,06-08 08:00,대천2동,0.03062024712562561
4,06-08 09:00,대천2동,0.029870860278606415
4,06-08 10:00,대천2동,0.036935217678546906
4,06-08 11:00,대천2동,0.041249461472034454
4,06-08 12:00,대천2동,0.028482316061854362
4,06-08 13:00,대천2동,0.03599274903535843
4,06-08 14:00,대천2동,0.034678444266319275
4,06-08 15:00,대천2동,0.02830822393298149
4,06-08 16:00,대천2동,0.029704727232456207
4,06-08 17:00,대천2동,0.03733222186565399
4,06-08 18:00,대천2동,0.03316264599561691
4,06-08 19:00,대천2동,0.03091745264828205
4,06-08 20:00,대천2동,0.03720322996377945
4,06-08 21:00,대천2동,0.042783837765455246
4,06-08 22:00,대천2동,0.06838558614253998
4,06-08 23:00,대천2동,0.03930119425058365
4,06-09 00:00,대천2동,0.03718220815062523
4,06-09 01:00,대천2동,0.03656703978776932
4,06-09 02:00,대천2동,0.04190533980727196
4,06-09 03:00,대천2동,0.037949930876493454
4,06-09 04:00,대천2동,0.039363257586956024
4,06-09 05:00,대천2동,0.03624488785862923
4,06-09 06:00,대천2동,0.039366044104099274
4,06-09 07:00,대천2동,0.034557320177555084
4,06-09 08:00,대천2동,0.04389963671565056
4,06-09 09:00,대천2동,0.03923307731747627
4,06-09 10:00,대천2동,0.04616907984018326
4,06-09 11:00,대천2동,0.03468823432922363
4,06-09 12:00,대천2동,0.03464728221297264
4,06-09 13:00,대천2동,0.03342890366911888
4,06-09 14:00,대천2동,0.03803953155875206
4,06-09 15:00,대천2동,0.03584424406290054
4,06-09 16:00,대천2동,0.040526892989873886
4,06-09 17:00,대천2동,0.038699544966220856
4,06-09 18:00,대천2동,0.036292850971221924
4,06-09 19:00,대천2동,0.043319568037986755
4,06-09 20:00,대천2동,0.045521873980760574
4,06-09 21:00,대천2동,0.04764081537723541
4,06-09 22:00,대천2동,0.03675154596567154
4,06-09 23:00,대천2동,0.03999445587396622
4,06-12 00:00,대천2동,0.08773422986268997
4,06-12 01:00,대천2동,0.0868658646941185
4,06-12 02:00,대천2동,0.07874586433172226
4,06-12 03:00,대천2동,0.07395420968532562
4,06-12 04:00,대천2동,0.0604744590818882
4,06-12 05:00,대천2동,0.057794392108917236
4,06-12 06:00,대천2동,0.05912826955318451
4,06-12 07:00,대천2동,0.06476673483848572
4,06-12 08:00,대천2동,0.058692023158073425
4,06-12 09:00,대천2동,0.06240518018603325
4,06-12 10:00,대천2동,0.0576351024210453
4,06-12 11:00,대천2동,0.05816464126110077
4,06-12 12:00,대천2동,0.05741272121667862
4,06-12 13:00,대천2동,0.05279586464166641
4,06-12 14:00,대천2동,0.05461331456899643
4,06-12 15:00,대천2동,0.04349953308701515
4,06-12 16:00,대천2동,0.0442231148481369
4,06-12 17:00,대천2동,0.04824443161487579
4,06-12 18:00,대천2동,0.06293681263923645
4,06-12 19:00,대천2동,0.05386273190379143
4,06-12 20:00,대천2동,0.05008220300078392
4,06-12 21:00,대천2동,0.05431126803159714
4,06-12 22:00,대천2동,0.05524807423353195
